run_date,kms,cumulative_daily_actual_kms,daily_goal,cumulative_daily_goal,daily_kms_difference,daily_kms_cumulative_difference,week_number,week,weekly_actual_total,weekly_actual_cumulative,percentage_to_total_weekly,weekly_goal_total,weekly_goal_cumulative,percentage_to_total_weekly_goal,day_of_week,day_number,total_kms,diff_actual_vs_total
2018-04-23 00:00:00+00:00,0.0,410.43,2.86,322.86,0.0,390.41,17,week 17.0,33.9,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,113,1003.78,33.9
2018-04-24 00:00:00+00:00,9.65,420.08,2.86,325.71,3.38,400.06,17,week 17.0,33.9,9.65,0.28466076696165193,20.02,5.72,0.2857142857142857,Tue,114,1003.78,24.25
2018-04-25 00:00:00+00:00,0.0,420.08,2.86,328.57,0.0,400.06,17,week 17.0,33.9,9.65,0.28466076696165193,20.02,8.58,0.4285714285714286,Wed,115,1003.78,24.25
2018-04-26 00:00:00+00:00,14.04,434.12,2.86,331.43,4.91,414.1,17,week 17.0,33.9,23.689999999999998,0.6988200589970501,20.02,11.44,0.5714285714285714,Thu,116,1003.78,10.21
2018-04-27 00:00:00+00:00,0.0,434.12,2.86,334.29,0.0,414.1,17,week 17.0,33.9,23.689999999999998,0.6988200589970501,20.02,14.299999999999999,0.7142857142857143,Fri,117,1003.78,10.21
2018-04-28 00:00:00+00:00,10.21,444.34,2.86,337.14,3.58,424.32,17,week 17.0,33.9,33.9,1.0,20.02,17.16,0.8571428571428572,Sat,118,1003.78,0.0
2018-04-29 00:00:00+00:00,0.0,444.34,2.86,340.0,0.0,424.32,17,week 17.0,33.9,33.9,1.0,20.02,20.02,1.0,Sun,119,1003.78,0.0
2018-04-30 00:00:00+00:00,0.0,444.34,2.86,342.86,0.0,424.32,18,week 18.0,8.85,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,120,1003.78,8.85
2018-05-01 00:00:00+00:00,8.85,453.18,2.86,345.71,3.1,433.16,18,week 18.0,8.85,8.85,1.0,20.02,5.72,0.2857142857142857,Tue,121,1003.78,0.0
2018-05-02 00:00:00+00:00,0.0,453.18,2.86,348.57,0.0,433.16,18,week 18.0,8.85,8.85,1.0,20.02,8.58,0.4285714285714286,Wed,122,1003.78,0.0
2018-05-03 00:00:00+00:00,0.0,453.18,2.86,351.43,0.0,433.16,18,week 18.0,8.85,8.85,1.0,20.02,11.44,0.5714285714285714,Thu,123,1003.78,0.0
2018-05-04 00:00:00+00:00,0.0,453.18,2.86,354.29,0.0,433.16,18,week 18.0,8.85,8.85,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,124,1003.78,0.0
2018-05-05 00:00:00+00:00,0.0,453.18,2.86,357.14,0.0,433.16,18,week 18.0,8.85,8.85,1.0,20.02,17.16,0.8571428571428572,Sat,125,1003.78,0.0
2018-05-06 00:00:00+00:00,0.0,453.18,2.86,360.0,0.0,433.16,18,week 18.0,8.85,8.85,1.0,20.02,20.02,1.0,Sun,126,1003.78,0.0
2018-05-07 00:00:00+00:00,0.0,453.18,2.86,362.86,0.0,433.16,19,week 19.0,3.8899999999999997,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,127,1003.78,3.8899999999999997
2018-05-08 00:00:00+00:00,0.0,453.18,2.86,365.71,0.0,433.16,19,week 19.0,3.8899999999999997,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,128,1003.78,3.8899999999999997
2018-05-09 00:00:00+00:00,0.0,453.18,2.86,368.57,0.0,433.16,19,week 19.0,3.8899999999999997,0.0,0.0,20.02,8.58,0.4285714285714286,Wed,129,1003.78,3.8899999999999997
2018-05-10 00:00:00+00:00,2.21,455.39,2.86,371.43,0.77,435.37,19,week 19.0,3.8899999999999997,2.21,0.5681233933161954,20.02,11.44,0.5714285714285714,Thu,130,1003.78,1.6799999999999997
2018-05-11 00:00:00+00:00,0.0,455.39,2.86,374.29,0.0,435.37,19,week 19.0,3.8899999999999997,2.21,0.5681233933161954,20.02,14.299999999999999,0.7142857142857143,Fri,131,1003.78,1.6799999999999997
2018-05-12 00:00:00+00:00,1.68,457.07,2.86,377.14,0.59,437.05,19,week 19.0,3.8899999999999997,3.8899999999999997,1.0,20.02,17.16,0.8571428571428572,Sat,132,1003.78,0.0
2018-05-13 00:00:00+00:00,0.0,457.07,2.86,380.0,0.0,437.05,19,week 19.0,3.8899999999999997,3.8899999999999997,1.0,20.02,20.02,1.0,Sun,133,1003.78,0.0
2018-05-14 00:00:00+00:00,1.62,458.69,2.86,382.86,0.57,438.67,20,week 20.0,1.62,1.62,1.0,20.02,2.86,0.14285714285714285,Mon,134,1003.78,0.0
2018-05-15 00:00:00+00:00,0.0,458.69,2.86,385.71,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,5.72,0.2857142857142857,Tue,135,1003.78,0.0
2018-05-16 00:00:00+00:00,0.0,458.69,2.86,388.57,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,8.58,0.4285714285714286,Wed,136,1003.78,0.0
2018-05-17 00:00:00+00:00,0.0,458.69,2.86,391.43,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,11.44,0.5714285714285714,Thu,137,1003.78,0.0
2018-05-18 00:00:00+00:00,0.0,458.69,2.86,394.29,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,138,1003.78,0.0
2018-05-19 00:00:00+00:00,0.0,458.69,2.86,397.14,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,17.16,0.8571428571428572,Sat,139,1003.78,0.0
2018-05-20 00:00:00+00:00,0.0,458.69,2.86,400.0,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,20.02,1.0,Sun,140,1003.78,0.0
2018-05-21 00:00:00+00:00,0.0,458.69,2.86,402.86,0.0,438.67,21,week 21.0,3.28,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,141,1003.78,3.28
2018-05-22 00:00:00+00:00,3.28,461.96,2.86,405.71,1.15,441.94,21,week 21.0,3.28,3.28,1.0,20.02,5.72,0.2857142857142857,Tue,142,1003.78,0.0
2018-05-23 00:00:00+00:00,0.0,461.96,2.86,408.57,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,8.58,0.4285714285714286,Wed,143,1003.78,0.0
2018-05-24 00:00:00+00:00,0.0,461.96,2.86,411.43,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,11.44,0.5714285714285714,Thu,144,1003.78,0.0
2018-05-25 00:00:00+00:00,0.0,461.96,2.86,414.29,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,145,1003.78,0.0
2018-05-26 00:00:00+00:00,0.0,461.96,2.86,417.14,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,17.16,0.8571428571428572,Sat,146,1003.78,0.0
2018-05-27 00:00:00+00:00,0.0,461.96,2.86,420.0,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,20.02,1.0,Sun,147,1003.78,0.0
2018-05-28 00:00:00+00:00,0.0,461.96,2.86,422.86,0.0,441.94,22,week 22.0,3.26,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,148,1003.78,3.26
2018-05-29 00:00:00+00:00,0.0,461.96,2.86,425.71,0.0,441.94,22,week 22.0,3.26,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,149,1003.78,3.26
2018-05-30 00:00:00+00:00,3.26,465.22,2.86,428.57,1.14,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,8.58,0.4285714285714286,Wed,150,1003.78,0.0
2018-05-31 00:00:00+00:00,0.0,465.22,2.86,431.43,0.0,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,11.44,0.5714285714285714,Thu,151,1003.78,0.0
2018-06-01 00:00:00+00:00,0.0,465.22,2.86,434.29,0.0,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,152,1003.78,0.0
2018-06-02 00:00:00+00:00,0.0,465.22,2.86,437.14,0.0,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,17.16,0.8571428571428572,Sat,153,1003.78,0.0
2018-06-03 00:00:00+00:00,0.0,465.22,2.86,440.0,0.0,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,20.02,1.0,Sun,154,1003.78,0.0
2018-06-04 00:00:00+00:00,0.0,465.22,2.86,442.86,0.0,445.20000000000005,23,week 23.0,8.31,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,155,1003.78,8.31
2018-06-05 00:00:00+00:00,0.0,465.22,2.86,445.71,0.0,445.20000000000005,23,week 23.0,8.31,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,156,1003.78,8.31
2018-06-06 00:00:00+00:00,0.0,465.22,2.86,448.57,0.0,445.20000000000005,23,week 23.0,8.31,0.0,0.0,20.02,8.58,0.4285714285714286,Wed,157,1003.78,8.31
2018-06-07 00:00:00+00:00,0.0,465.22,2.86,451.43,0.0,445.20000000000005,23,week 23.0,8.31,0.0,0.0,20.02,11.44,0.5714285714285714,Thu,158,1003.78,8.31
2018-06-08 00:00:00+00:00,4.23,469.46,2.86,454.29,1.48,449.44,23,week 23.0,8.31,4.23,0.5090252707581228,20.02,14.299999999999999,0.7142857142857143,Fri,159,1003.78,4.08
2018-06-09 00:00:00+00:00,0.0,469.46,2.86,457.14,0.0,449.44,23,week 23.0,8.31,4.23,0.5090252707581228,20.02,17.16,0.8571428571428572,Sat,160,1003.78,4.08
2018-06-10 00:00:00+00:00,4.08,473.53,2.86,460.0,1.43,453.51,23,week 23.0,8.31,8.31,1.0,20.02,20.02,1.0,Sun,161,1003.78,0.0
2018-06-11 00:00:00+00:00,0.0,473.53,2.86,462.86,0.0,453.51,24,week 24.0,11.329999999999998,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,162,1003.78,11.329999999999998
2018-06-12 00:00:00+00:00,0.0,473.53,2.86,465.71,0.0,453.51,24,week 24.0,11.329999999999998,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,163,1003.78,11.329999999999998
2018-06-13 00:00:00+00:00,3.86,477.39,2.86,468.57,1.35,457.37,24,week 24.0,11.329999999999998,3.86,0.3406884377758165,20.02,8.58,0.4285714285714286,Wed,164,1003.78,7.469999999999999
2018-06-14 00:00:00+00:00,0.0,477.39,2.86,471.43,0.0,457.37,24,week 24.0,11.329999999999998,3.86,0.3406884377758165,20.02,11.44,0.5714285714285714,Thu,165,1003.78,7.469999999999999
2018-06-15 00:00:00+00:00,3.33,480.72,2.86,474.29,1.17,460.70000000000005,24,week 24.0,11.329999999999998,7.1899999999999995,0.6345984112974404,20.02,14.299999999999999,0.7142857142857143,Fri,166,1003.78,4.139999999999999
2018-06-16 00:00:00+00:00,0.0,480.72,2.86,477.14,0.0,460.70000000000005,24,week 24.0,11.329999999999998,7.1899999999999995,0.6345984112974404,20.02,17.16,0.8571428571428572,Sat,167,1003.78,4.139999999999999
2018-06-17 00:00:00+00:00,4.14,484.86,2.86,480.0,1.45,464.84000000000003,24,week 24.0,11.329999999999998,11.329999999999998,1.0,20.02,20.02,1.0,Sun,168,1003.78,0.0
2018-06-18 00:00:00+00:00,3.36,488.22,2.86,482.86,1.18,468.20000000000005,25,week 25.0,11.27,3.36,0.2981366459627329,20.02,2.86,0.14285714285714285,Mon,169,1003.78,7.91
2018-06-19 00:00:00+00:00,0.0,488.22,2.86,485.71,0.0,468.20000000000005,25,week 25.0,11.27,3.36,0.2981366459627329,20.02,5.72,0.2857142857142857,Tue,170,1003.78,7.91
2018-06-20 00:00:00+00:00,3.82,492.04,2.86,488.57,1.34,472.02000000000004,25,week 25.0,11.27,7.18,0.637089618456078,20.02,8.58,0.4285714285714286,Wed,171,1003.78,4.09
2018-06-21 00:00:00+00:00,0.0,492.04,2.86,491.43,0.0,472.02000000000004,25,week 25.0,11.27,7.18,0.637089618456078,20.02,11.44,0.5714285714285714,Thu,172,1003.78,4.09
2018-06-22 00:00:00+00:00,0.0,492.04,2.86,494.29,0.0,472.02000000000004,25,week 25.0,11.27,7.18,0.637089618456078,20.02,14.299999999999999,0.7142857142857143,Fri,173,1003.78,4.09
2018-06-23 00:00:00+00:00,0.0,492.04,2.86,497.14,0.0,472.02000000000004,25,week 25.0,11.27,7.18,0.637089618456078,20.02,17.16,0.8571428571428572,Sat,174,1003.78,4.09
2018-06-24 00:00:00+00:00,4.09,496.14,2.86,500.0,1.43,476.12,25,week 25.0,11.27,11.27,1.0,20.02,20.02,1.0,Sun,175,1003.78,0.0
2018-06-25 00:00:00+00:00,5.04,501.17,2.86,502.86,1.76,481.15000000000003,26,week 26.0,8.11,5.04,0.621454993834772,20.02,2.86,0.14285714285714285,Mon,176,1003.78,3.0699999999999994
2018-06-26 00:00:00+00:00,0.0,501.17,2.86,505.71,0.0,481.15000000000003,26,week 26.0,8.11,5.04,0.621454993834772,20.02,5.72,0.2857142857142857,Tue,177,1003.78,3.0699999999999994
2018-06-27 00:00:00+00:00,3.07,504.24,2.86,508.57,1.07,484.22,26,week 26.0,8.11,8.11,1.0,20.02,8.58,0.4285714285714286,Wed,178,1003.78,0.0
2018-06-28 00:00:00+00:00,0.0,504.24,2.86,511.43,0.0,484.22,26,week 26.0,8.11,8.11,1.0,20.02,11.44,0.5714285714285714,Thu,179,1003.78,0.0
2018-06-29 00:00:00+00:00,0.0,504.24,2.86,514.29,0.0,484.22,26,week 26.0,8.11,8.11,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,180,1003.78,0.0
2018-06-30 00:00:00+00:00,0.0,504.24,2.86,517.14,0.0,484.22,26,week 26.0,8.11,8.11,1.0,20.02,17.16,0.8571428571428572,Sat,181,1003.78,0.0
2018-07-01 00:00:00+00:00,0.0,504.24,2.86,520.0,0.0,484.22,26,week 26.0,8.11,8.11,1.0,20.02,20.02,1.0,Sun,182,1003.78,0.0
2018-07-02 00:00:00+00:00,0.0,504.24,2.86,522.86,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,2.86,0.14285714285714285,Mon,183,1003.78,0.0
2018-07-03 00:00:00+00:00,0.0,504.24,2.86,525.71,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,5.72,0.2857142857142857,Tue,184,1003.78,0.0
2018-07-04 00:00:00+00:00,0.0,504.24,2.86,528.57,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,8.58,0.4285714285714286,Wed,185,1003.78,0.0
2018-07-05 00:00:00+00:00,0.0,504.24,2.86,531.43,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,11.44,0.5714285714285714,Thu,186,1003.78,0.0
2018-07-06 00:00:00+00:00,0.0,504.24,2.86,534.29,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,14.299999999999999,0.7142857142857143,Fri,187,1003.78,0.0
2018-07-07 00:00:00+00:00,0.0,504.24,2.86,537.14,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,17.16,0.8571428571428572,Sat,188,1003.78,0.0
2018-07-08 00:00:00+00:00,0.0,504.24,2.86,540.0,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,20.02,1.0,Sun,189,1003.78,0.0
2018-07-09 00:00:00+00:00,5.3,509.54,2.86,542.86,1.86,489.52000000000004,28,week 28.0,20.17,5.3,0.26276648487853244,20.02,2.86,0.14285714285714285,Mon,190,1003.78,14.870000000000001
2018-07-10 00:00:00+00:00,0.0,509.54,2.86,545.71,0.0,489.52000000000004,28,week 28.0,20.17,5.3,0.26276648487853244,20.02,5.72,0.2857142857142857,Tue,191,1003.78,14.870000000000001
2018-07-11 00:00:00+00:00,6.63,516.18,2.86,548.57,2.32,496.15999999999997,28,week 28.0,20.17,11.93,0.5914724838869607,20.02,8.58,0.4285714285714286,Wed,192,1003.78,8.240000000000002
2018-07-12 00:00:00+00:00,0.0,516.18,2.86,551.43,0.0,496.15999999999997,28,week 28.0,20.17,11.93,0.5914724838869607,20.02,11.44,0.5714285714285714,Thu,193,1003.78,8.240000000000002
2018-07-13 00:00:00+00:00,0.0,516.18,2.86,554.29,0.0,496.15999999999997,28,week 28.0,20.17,11.93,0.5914724838869607,20.02,14.299999999999999,0.7142857142857143,Fri,194,1003.78,8.240000000000002
2018-07-14 00:00:00+00:00,8.24,524.42,2.86,557.14,2.88,504.4,28,week 28.0,20.17,20.17,1.0,20.02,17.16,0.8571428571428572,Sat,195,1003.78,0.0
2018-07-15 00:00:00+00:00,0.0,524.42,2.86,560.0,0.0,504.4,28,week 28.0,20.17,20.17,1.0,20.02,20.02,1.0,Sun,196,1003.78,0.0
2018-07-16 00:00:00+00:00,5.21,529.63,2.86,562.86,1.82,509.61,29,week 29.0,27.13,5.21,0.19203833394765943,20.02,2.86,0.14285714285714285,Mon,197,1003.78,21.919999999999998
2018-07-17 00:00:00+00:00,10.45,540.08,2.86,565.71,3.66,520.0600000000001,29,week 29.0,27.13,15.66,0.5772207887946923,20.02,5.72,0.2857142857142857,Tue,198,1003.78,11.469999999999999
2018-07-18 00:00:00+00:00,3.22,543.3,2.86,568.57,1.13,523.28,29,week 29.0,27.13,18.88,0.6959085882786583,20.02,8.58,0.4285714285714286,Wed,199,1003.78,8.25
2018-07-19 00:00:00+00:00,0.0,543.3,2.86,571.43,0.0,523.28,29,week 29.0,27.13,18.88,0.6959085882786583,20.02,11.44,0.5714285714285714,Thu,200,1003.78,8.25
2018-07-20 00:00:00+00:00,0.0,543.3,2.86,574.29,0.0,523.28,29,week 29.0,27.13,18.88,0.6959085882786583,20.02,14.299999999999999,0.7142857142857143,Fri,201,1003.78,8.25
2018-07-21 00:00:00+00:00,0.0,543.3,2.86,577.14,0.0,523.28,29,week 29.0,27.13,18.88,0.6959085882786583,20.02,17.16,0.8571428571428572,Sat,202,1003.78,8.25
2018-07-22 00:00:00+00:00,8.25,551.55,2.86,580.0,2.89,531.53,29,week 29.0,27.13,27.13,1.0,20.02,20.02,1.0,Sun,203,1003.78,0.0
2018-07-23 00:00:00+00:00,6.44,557.99,2.86,582.86,2.25,537.97,30,week 30.0,6.44,6.44,1.0,20.02,2.86,0.14285714285714285,Mon,204,1003.78,0.0
2018-07-24 00:00:00+00:00,0.0,557.99,2.86,585.71,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,5.72,0.2857142857142857,Tue,205,1003.78,0.0
2018-07-25 00:00:00+00:00,0.0,557.99,2.86,588.57,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,8.58,0.4285714285714286,Wed,206,1003.78,0.0
2018-07-26 00:00:00+00:00,0.0,557.99,2.86,591.43,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,11.44,0.5714285714285714,Thu,207,1003.78,0.0
2018-07-27 00:00:00+00:00,0.0,557.99,2.86,594.29,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,208,1003.78,0.0
2018-07-28 00:00:00+00:00,0.0,557.99,2.86,597.14,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,17.16,0.8571428571428572,Sat,209,1003.78,0.0
2018-07-29 00:00:00+00:00,0.0,557.99,2.86,600.0,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,20.02,1.0,Sun,210,1003.78,0.0
2018-07-30 00:00:00+00:00,6.45,564.44,2.86,602.86,2.26,544.4200000000001,31,week 31.0,10.91,6.45,0.5912007332722273,20.02,2.86,0.14285714285714285,Mon,211,1003.78,4.46
2018-07-31 00:00:00+00:00,0.0,564.44,2.86,605.71,0.0,544.4200000000001,31,week 31.0,10.91,6.45,0.5912007332722273,20.02,5.72,0.2857142857142857,Tue,212,1003.78,4.46
2018-08-01 00:00:00+00:00,4.46,568.9,2.86,608.57,1.56,548.88,31,week 31.0,10.91,10.91,1.0,20.02,8.58,0.4285714285714286,Wed,213,1003.78,0.0
2018-08-02 00:00:00+00:00,0.0,568.9,2.86,611.43,0.0,548.88,31,week 31.0,10.91,10.91,1.0,20.02,11.44,0.5714285714285714,Thu,214,1003.78,0.0
2018-08-03 00:00:00+00:00,0.0,568.9,2.86,614.29,0.0,548.88,31,week 31.0,10.91,10.91,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,215,1003.78,0.0
2018-08-04 00:00:00+00:00,0.0,568.9,2.86,617.14,0.0,548.88,31,week 31.0,10.91,10.91,1.0,20.02,17.16,0.8571428571428572,Sat,216,1003.78,0.0
2018-08-05 00:00:00+00:00,0.0,568.9,2.86,620.0,0.0,548.88,31,week 31.0,10.91,10.91,1.0,20.02,20.02,1.0,Sun,217,1003.78,0.0
2018-08-06 00:00:00+00:00,5.28,574.18,2.86,622.86,1.85,554.16,32,week 32.0,11.83,5.28,0.4463229078613694,20.02,2.86,0.14285714285714285,Mon,218,1003.78,6.55
2018-08-07 00:00:00+00:00,0.0,574.18,2.86,625.71,0.0,554.16,32,week 32.0,11.83,5.28,0.4463229078613694,20.02,5.72,0.2857142857142857,Tue,219,1003.78,6.55
2018-08-08 00:00:00+00:00,6.55,580.72,2.86,628.57,2.29,560.7,32,week 32.0,11.83,11.83,1.0,20.02,8.58,0.4285714285714286,Wed,220,1003.78,0.0
2018-08-09 00:00:00+00:00,0.0,580.72,2.86,631.43,0.0,560.7,32,week 32.0,11.83,11.83,1.0,20.02,11.44,0.5714285714285714,Thu,221,1003.78,0.0
2018-08-10 00:00:00+00:00,0.0,580.72,2.86,634.29,0.0,560.7,32,week 32.0,11.83,11.83,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,222,1003.78,0.0
2018-08-11 00:00:00+00:00,0.0,580.72,2.86,637.14,0.0,560.7,32,week 32.0,11.83,11.83,1.0,20.02,17.16,0.8571428571428572,Sat,223,1003.78,0.0
2018-08-12 00:00:00+00:00,0.0,580.72,2.86,640.0,0.0,560.7,32,week 32.0,11.83,11.83,1.0,20.02,20.02,1.0,Sun,224,1003.78,0.0
2018-08-13 00:00:00+00:00,0.0,580.72,2.86,642.86,0.0,560.7,33,week 33.0,10.57,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,225,1003.78,10.57
2018-08-14 00:00:00+00:00,0.0,580.72,2.86,645.71,0.0,560.7,33,week 33.0,10.57,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,226,1003.78,10.57
2018-08-15 00:00:00+00:00,10.57,591.29,2.86,648.57,3.7,571.27,33,week 33.0,10.57,10.57,1.0,20.02,8.58,0.4285714285714286,Wed,227,1003.78,0.0
2018-08-16 00:00:00+00:00,0.0,591.29,2.86,651.43,0.0,571.27,33,week 33.0,10.57,10.57,1.0,20.02,11.44,0.5714285714285714,Thu,228,1003.78,0.0
2018-08-17 00:00:00+00:00,0.0,591.29,2.86,654.29,0.0,571.27,33,week 33.0,10.57,10.57,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,229,1003.78,0.0
2018-08-18 00:00:00+00:00,0.0,591.29,2.86,657.14,0.0,571.27,33,week 33.0,10.57,10.57,1.0,20.02,17.16,0.8571428571428572,Sat,230,1003.78,0.0
2018-08-19 00:00:00+00:00,0.0,591.29,2.86,660.0,0.0,571.27,33,week 33.0,10.57,10.57,1.0,20.02,20.02,1.0,Sun,231,1003.78,0.0
2018-08-20 00:00:00+00:00,8.49,599.78,2.86,662.86,2.97,579.76,34,week 34.0,19.04,8.49,0.44590336134453784,20.02,2.86,0.14285714285714285,Mon,232,1003.78,10.549999999999999
2018-08-21 00:00:00+00:00,0.0,599.78,2.86,665.71,0.0,579.76,34,week 34.0,19.04,8.49,0.44590336134453784,20.02,5.72,0.2857142857142857,Tue,233,1003.78,10.549999999999999
2018-08-22 00:00:00+00:00,10.55,610.33,2.86,668.57,3.69,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,8.58,0.4285714285714286,Wed,234,1003.78,0.0
2018-08-23 00:00:00+00:00,0.0,610.33,2.86,671.43,0.0,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,11.44,0.5714285714285714,Thu,235,1003.78,0.0
2018-08-24 00:00:00+00:00,0.0,610.33,2.86,674.29,0.0,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,236,1003.78,0.0
