run_date,kms,cumulative_daily_actual_kms,daily_goal,cumulative_daily_goal,daily_kms_difference,daily_kms_cumulative_difference,week_number,week,weekly_actual_total,weekly_actual_cumulative,percentage_to_total_weekly,weekly_goal_total,weekly_goal_cumulative,percentage_to_total_weekly_goal,day_of_week,day_number,total_kms,diff_actual_vs_total
2018-08-25 00:00:00+00:00,0.0,610.33,2.86,677.14,0.0,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,17.16,0.8571428571428572,Sat,237,1003.78,0.0
2018-08-26 00:00:00+00:00,0.0,610.33,2.86,680.0,0.0,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,20.02,1.0,Sun,238,1003.78,0.0
2018-08-27 00:00:00+00:00,0.0,610.33,2.86,682.86,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,239,1003.78,7.36
2018-08-28 00:00:00+00:00,0.0,610.33,2.86,685.71,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,240,1003.78,7.36
2018-08-29 00:00:00+00:00,0.0,610.33,2.86,688.57,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,8.58,0.4285714285714286,Wed,241,1003.78,7.36
2018-08-30 00:00:00+00:00,0.0,610.33,2.86,691.43,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,11.44,0.5714285714285714,Thu,242,1003.78,7.36
2018-08-31 00:00:00+00:00,0.0,610.33,2.86,694.29,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,14.299999999999999,0.7142857142857143,Fri,243,1003.78,7.36
2018-09-01 00:00:00+00:00,7.36,617.7,2.86,697.14,2.58,597.6800000000001,35,week 35.0,7.36,7.36,1.0,20.02,17.16,0.8571428571428572,Sat,244,1003.78,0.0
2018-09-02 00:00:00+00:00,0.0,617.7,2.86,700.0,0.0,597.6800000000001,35,week 35.0,7.36,7.36,1.0,20.02,20.02,1.0,Sun,245,1003.78,0.0
2018-09-03 00:00:00+00:00,3.29,620.99,2.86,702.86,1.15,600.97,36,week 36.0,26.62,3.29,0.12359128474830954,20.02,2.86,0.14285714285714285,Mon,246,1003.78,23.330000000000002
2018-09-04 00:00:00+00:00,0.0,620.99,2.86,705.71,0.0,600.97,36,week 36.0,26.62,3.29,0.12359128474830954,20.02,5.72,0.2857142857142857,Tue,247,1003.78,23.330000000000002
2018-09-05 00:00:00+00:00,11.42,632.41,2.86,708.57,4.0,612.39,36,week 36.0,26.62,14.71,0.5525920360631105,20.02,8.58,0.4285714285714286,Wed,248,1003.78,11.91
2018-09-06 00:00:00+00:00,0.0,632.41,2.86,711.43,0.0,612.39,36,week 36.0,26.62,14.71,0.5525920360631105,20.02,11.44,0.5714285714285714,Thu,249,1003.78,11.91
2018-09-07 00:00:00+00:00,0.0,632.41,2.86,714.29,0.0,612.39,36,week 36.0,26.62,14.71,0.5525920360631105,20.02,14.299999999999999,0.7142857142857143,Fri,250,1003.78,11.91
2018-09-08 00:00:00+00:00,11.91,644.31,2.86,717.14,4.17,624.29,36,week 36.0,26.62,26.62,1.0,20.02,17.16,0.8571428571428572,Sat,251,1003.78,0.0
2018-09-09 00:00:00+00:00,0.0,644.31,2.86,720.0,0.0,624.29,36,week 36.0,26.62,26.62,1.0,20.02,20.02,1.0,Sun,252,1003.78,0.0
2018-09-10 00:00:00+00:00,11.21,655.53,2.86,722.86,3.92,635.51,37,week 37.0,33.24,11.21,0.3372442839951865,20.02,2.86,0.14285714285714285,Mon,253,1003.78,22.03
2018-09-11 00:00:00+00:00,0.0,655.53,2.86,725.71,0.0,635.51,37,week 37.0,33.24,11.21,0.3372442839951865,20.02,5.72,0.2857142857142857,Tue,254,1003.78,22.03
2018-09-12 00:00:00+00:00,10.66,666.19,2.86,728.57,3.73,646.1700000000001,37,week 37.0,33.24,21.87,0.657942238267148,20.02,8.58,0.4285714285714286,Wed,255,1003.78,11.370000000000001
2018-09-13 00:00:00+00:00,0.0,666.19,2.86,731.43,0.0,646.1700000000001,37,week 37.0,33.24,21.87,0.657942238267148,20.02,11.44,0.5714285714285714,Thu,256,1003.78,11.370000000000001
2018-09-14 00:00:00+00:00,0.0,666.19,2.86,734.29,0.0,646.1700000000001,37,week 37.0,33.24,21.87,0.657942238267148,20.02,14.299999999999999,0.7142857142857143,Fri,257,1003.78,11.370000000000001
2018-09-15 00:00:00+00:00,11.37,677.56,2.86,737.14,3.98,657.54,37,week 37.0,33.24,33.24,1.0,20.02,17.16,0.8571428571428572,Sat,258,1003.78,0.0
2018-09-16 00:00:00+00:00,0.0,677.56,2.86,740.0,0.0,657.54,37,week 37.0,33.24,33.24,1.0,20.02,20.02,1.0,Sun,259,1003.78,0.0
2018-09-17 00:00:00+00:00,8.07,685.63,2.86,742.86,2.83,665.61,38,week 38.0,37.9,8.07,0.2129287598944591,20.02,2.86,0.14285714285714285,Mon,260,1003.78,29.83
2018-09-18 00:00:00+00:00,6.63,692.25,2.86,745.71,2.32,672.23,38,week 38.0,37.9,14.7,0.38786279683377306,20.02,5.72,0.2857142857142857,Tue,261,1003.78,23.2
2018-09-19 00:00:00+00:00,11.26,703.52,2.86,748.57,3.94,683.5,38,week 38.0,37.9,25.96,0.6849604221635884,20.02,8.58,0.4285714285714286,Wed,262,1003.78,11.939999999999998
2018-09-20 00:00:00+00:00,0.0,703.52,2.86,751.43,0.0,683.5,38,week 38.0,37.9,25.96,0.6849604221635884,20.02,11.44,0.5714285714285714,Thu,263,1003.78,11.939999999999998
2018-09-21 00:00:00+00:00,0.0,703.52,2.86,754.29,0.0,683.5,38,week 38.0,37.9,25.96,0.6849604221635884,20.02,14.299999999999999,0.7142857142857143,Fri,264,1003.78,11.939999999999998
2018-09-22 00:00:00+00:00,11.94,715.46,2.86,757.14,4.18,695.44,38,week 38.0,37.9,37.9,1.0,20.02,17.16,0.8571428571428572,Sat,265,1003.78,0.0
2018-09-23 00:00:00+00:00,0.0,715.46,2.86,760.0,0.0,695.44,38,week 38.0,37.9,37.9,1.0,20.02,20.02,1.0,Sun,266,1003.78,0.0
2018-09-24 00:00:00+00:00,0.0,715.46,2.86,762.86,0.0,695.44,39,week 39.0,22.020000000000003,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,267,1003.78,22.020000000000003
2018-09-25 00:00:00+00:00,10.8,726.26,2.86,765.71,3.78,706.24,39,week 39.0,22.020000000000003,10.8,0.49046321525885556,20.02,5.72,0.2857142857142857,Tue,268,1003.78,11.220000000000002
2018-09-26 00:00:00+00:00,11.22,737.48,2.86,768.57,3.93,717.46,39,week 39.0,22.020000000000003,22.020000000000003,1.0,20.02,8.58,0.4285714285714286,Wed,269,1003.78,0.0
2018-09-27 00:00:00+00:00,0.0,737.48,2.86,771.43,0.0,717.46,39,week 39.0,22.020000000000003,22.020000000000003,1.0,20.02,11.44,0.5714285714285714,Thu,270,1003.78,0.0
2018-09-28 00:00:00+00:00,0.0,737.48,2.86,774.29,0.0,717.46,39,week 39.0,22.020000000000003,22.020000000000003,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,271,1003.78,0.0
2018-09-29 00:00:00+00:00,0.0,737.48,2.86,777.14,0.0,717.46,39,week 39.0,22.020000000000003,22.020000000000003,1.0,20.02,17.16,0.8571428571428572,Sat,272,1003.78,0.0
2018-09-30 00:00:00+00:00,0.0,737.48,2.86,780.0,0.0,717.46,39,week 39.0,22.020000000000003,22.020000000000003,1.0,20.02,20.02,1.0,Sun,273,1003.78,0.0
2018-10-01 00:00:00+00:00,8.58,746.06,2.86,782.86,3.0,726.04,40,week 40.0,31.990000000000002,8.58,0.2682088152547671,20.02,2.86,0.14285714285714285,Mon,274,1003.78,23.410000000000004
2018-10-02 00:00:00+00:00,0.0,746.06,2.86,785.71,0.0,726.04,40,week 40.0,31.990000000000002,8.58,0.2682088152547671,20.02,5.72,0.2857142857142857,Tue,275,1003.78,23.410000000000004
2018-10-03 00:00:00+00:00,8.31,754.37,2.86,788.57,2.91,734.35,40,week 40.0,31.990000000000002,16.89,0.527977492966552,20.02,8.58,0.4285714285714286,Wed,276,1003.78,15.100000000000001
2018-10-04 00:00:00+00:00,0.0,754.37,2.86,791.43,0.0,734.35,40,week 40.0,31.990000000000002,16.89,0.527977492966552,20.02,11.44,0.5714285714285714,Thu,277,1003.78,15.100000000000001
2018-10-05 00:00:00+00:00,0.0,754.37,2.86,794.29,0.0,734.35,40,week 40.0,31.990000000000002,16.89,0.527977492966552,20.02,14.299999999999999,0.7142857142857143,Fri,278,1003.78,15.100000000000001
2018-10-06 00:00:00+00:00,15.1,769.47,2.86,797.14,5.28,749.45,40,week 40.0,31.990000000000002,31.990000000000002,1.0,20.02,17.16,0.8571428571428572,Sat,279,1003.78,0.0
2018-10-07 00:00:00+00:00,0.0,769.47,2.86,800.0,0.0,749.45,40,week 40.0,31.990000000000002,31.990000000000002,1.0,20.02,20.02,1.0,Sun,280,1003.78,0.0
2018-10-08 00:00:00+00:00,6.83,776.3,2.86,802.86,2.39,756.28,41,week 41.0,35.870000000000005,6.83,0.19040981321438527,20.02,2.86,0.14285714285714285,Mon,281,1003.78,29.040000000000006
2018-10-09 00:00:00+00:00,11.33,787.63,2.86,805.71,3.97,767.61,41,week 41.0,35.870000000000005,18.16,0.506272651240591,20.02,5.72,0.2857142857142857,Tue,282,1003.78,17.710000000000004
2018-10-10 00:00:00+00:00,0.0,787.63,2.86,808.57,0.0,767.61,41,week 41.0,35.870000000000005,18.16,0.506272651240591,20.02,8.58,0.4285714285714286,Wed,283,1003.78,17.710000000000004
2018-10-11 00:00:00+00:00,0.0,787.63,2.86,811.43,0.0,767.61,41,week 41.0,35.870000000000005,18.16,0.506272651240591,20.02,11.44,0.5714285714285714,Thu,284,1003.78,17.710000000000004
2018-10-12 00:00:00+00:00,0.0,787.63,2.86,814.29,0.0,767.61,41,week 41.0,35.870000000000005,18.16,0.506272651240591,20.02,14.299999999999999,0.7142857142857143,Fri,285,1003.78,17.710000000000004
2018-10-13 00:00:00+00:00,17.71,805.34,2.86,817.14,6.2,785.32,41,week 41.0,35.870000000000005,35.870000000000005,1.0,20.02,17.16,0.8571428571428572,Sat,286,1003.78,0.0
2018-10-14 00:00:00+00:00,0.0,805.34,2.86,820.0,0.0,785.32,41,week 41.0,35.870000000000005,35.870000000000005,1.0,20.02,20.02,1.0,Sun,287,1003.78,0.0
2018-10-15 00:00:00+00:00,0.0,805.34,2.86,822.86,0.0,785.32,42,week 42.0,23.89,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,288,1003.78,23.89
2018-10-16 00:00:00+00:00,11.42,816.76,2.86,825.71,4.0,796.74,42,week 42.0,23.89,11.42,0.4780242779405609,20.02,5.72,0.2857142857142857,Tue,289,1003.78,12.47
2018-10-17 00:00:00+00:00,0.0,816.76,2.86,828.57,0.0,796.74,42,week 42.0,23.89,11.42,0.4780242779405609,20.02,8.58,0.4285714285714286,Wed,290,1003.78,12.47
2018-10-18 00:00:00+00:00,0.0,816.76,2.86,831.43,0.0,796.74,42,week 42.0,23.89,11.42,0.4780242779405609,20.02,11.44,0.5714285714285714,Thu,291,1003.78,12.47
2018-10-19 00:00:00+00:00,0.0,816.76,2.86,834.29,0.0,796.74,42,week 42.0,23.89,11.42,0.4780242779405609,20.02,14.299999999999999,0.7142857142857143,Fri,292,1003.78,12.47
2018-10-20 00:00:00+00:00,0.0,816.76,2.86,837.14,0.0,796.74,42,week 42.0,23.89,11.42,0.4780242779405609,20.02,17.16,0.8571428571428572,Sat,293,1003.78,12.47
2018-10-21 00:00:00+00:00,12.47,829.23,2.86,840.0,4.36,809.21,42,week 42.0,23.89,23.89,1.0,20.02,20.02,1.0,Sun,294,1003.78,0.0
2018-10-22 00:00:00+00:00,6.45,835.68,2.86,842.86,2.26,815.66,43,week 43.0,31.98,6.45,0.20168855534709193,20.02,2.86,0.14285714285714285,Mon,295,1003.78,25.53
2018-10-23 00:00:00+00:00,0.0,835.68,2.86,845.71,0.0,815.66,43,week 43.0,31.98,6.45,0.20168855534709193,20.02,5.72,0.2857142857142857,Tue,296,1003.78,25.53
2018-10-24 00:00:00+00:00,0.0,835.68,2.86,848.57,0.0,815.66,43,week 43.0,31.98,6.45,0.20168855534709193,20.02,8.58,0.4285714285714286,Wed,297,1003.78,25.53
2018-10-25 00:00:00+00:00,0.0,835.68,2.86,851.43,0.0,815.66,43,week 43.0,31.98,6.45,0.20168855534709193,20.02,11.44,0.5714285714285714,Thu,298,1003.78,25.53
2018-10-26 00:00:00+00:00,7.82,843.5,2.86,854.29,2.74,823.48,43,week 43.0,31.98,14.27,0.44621638524077545,20.02,14.299999999999999,0.7142857142857143,Fri,299,1003.78,17.71
2018-10-27 00:00:00+00:00,17.71,861.22,2.86,857.14,6.2,841.2,43,week 43.0,31.98,31.98,1.0,20.02,17.16,0.8571428571428572,Sat,300,1003.78,0.0
2018-10-28 00:00:00+00:00,0.0,861.22,2.86,860.0,0.0,841.2,43,week 43.0,31.98,31.98,1.0,20.02,20.02,1.0,Sun,301,1003.78,0.0
2018-10-29 00:00:00+00:00,6.52,867.73,2.86,862.86,2.28,847.71,44,week 44.0,24.84,6.52,0.26247987117552335,20.02,2.86,0.14285714285714285,Mon,302,1003.78,18.32
2018-10-30 00:00:00+00:00,0.0,867.73,2.86,865.71,0.0,847.71,44,week 44.0,24.84,6.52,0.26247987117552335,20.02,5.72,0.2857142857142857,Tue,303,1003.78,18.32
2018-10-31 00:00:00+00:00,0.0,867.73,2.86,868.57,0.0,847.71,44,week 44.0,24.84,6.52,0.26247987117552335,20.02,8.58,0.4285714285714286,Wed,304,1003.78,18.32
2018-11-01 00:00:00+00:00,0.0,867.73,2.86,871.43,0.0,847.71,44,week 44.0,24.84,6.52,0.26247987117552335,20.02,11.44,0.5714285714285714,Thu,305,1003.78,18.32
2018-11-02 00:00:00+00:00,0.0,867.73,2.86,874.29,0.0,847.71,44,week 44.0,24.84,6.52,0.26247987117552335,20.02,14.299999999999999,0.7142857142857143,Fri,306,1003.78,18.32
2018-11-03 00:00:00+00:00,18.32,886.05,2.86,877.14,6.41,866.03,44,week 44.0,24.84,24.84,1.0,20.02,17.16,0.8571428571428572,Sat,307,1003.78,0.0
2018-11-04 00:00:00+00:00,0.0,886.05,2.86,880.0,0.0,866.03,44,week 44.0,24.84,24.84,1.0,20.02,20.02,1.0,Sun,308,1003.78,0.0
2018-11-05 00:00:00+00:00,6.47,892.52,2.86,882.86,2.26,872.5,45,week 45.0,11.82,6.47,0.5473773265651438,20.02,2.86,0.14285714285714285,Mon,309,1003.78,5.3500000000000005
2018-11-06 00:00:00+00:00,0.0,892.52,2.86,885.71,0.0,872.5,45,week 45.0,11.82,6.47,0.5473773265651438,20.02,5.72,0.2857142857142857,Tue,310,1003.78,5.3500000000000005
2018-11-07 00:00:00+00:00,0.0,892.52,2.86,888.57,0.0,872.5,45,week 45.0,11.82,6.47,0.5473773265651438,20.02,8.58,0.4285714285714286,Wed,311,1003.78,5.3500000000000005
2018-11-08 00:00:00+00:00,0.0,892.52,2.86,891.43,0.0,872.5,45,week 45.0,11.82,6.47,0.5473773265651438,20.02,11.44,0.5714285714285714,Thu,312,1003.78,5.3500000000000005
2018-11-09 00:00:00+00:00,5.35,897.88,2.86,894.29,1.87,877.86,45,week 45.0,11.82,11.82,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,313,1003.78,0.0
2018-11-10 00:00:00+00:00,0.0,897.88,2.86,897.14,0.0,877.86,45,week 45.0,11.82,11.82,1.0,20.02,17.16,0.8571428571428572,Sat,314,1003.78,0.0
2018-11-11 00:00:00+00:00,0.0,897.88,2.86,900.0,0.0,877.86,45,week 45.0,11.82,11.82,1.0,20.02,20.02,1.0,Sun,315,1003.78,0.0
2018-11-12 00:00:00+00:00,0.0,897.88,2.86,902.86,0.0,877.86,46,week 46.0,15.39,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,316,1003.78,15.39
2018-11-13 00:00:00+00:00,0.0,897.88,2.86,905.71,0.0,877.86,46,week 46.0,15.39,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,317,1003.78,15.39
2018-11-14 00:00:00+00:00,0.0,897.88,2.86,908.57,0.0,877.86,46,week 46.0,15.39,0.0,0.0,20.02,8.58,0.4285714285714286,Wed,318,1003.78,15.39
2018-11-15 00:00:00+00:00,0.0,897.88,2.86,911.43,0.0,877.86,46,week 46.0,15.39,0.0,0.0,20.02,11.44,0.5714285714285714,Thu,319,1003.78,15.39
2018-11-16 00:00:00+00:00,0.0,897.88,2.86,914.29,0.0,877.86,46,week 46.0,15.39,0.0,0.0,20.02,14.299999999999999,0.7142857142857143,Fri,320,1003.78,15.39
2018-11-17 00:00:00+00:00,15.39,913.27,2.86,917.14,5.39,893.25,46,week 46.0,15.39,15.39,1.0,20.02,17.16,0.8571428571428572,Sat,321,1003.78,0.0
2018-11-18 00:00:00+00:00,0.0,913.27,2.86,920.0,0.0,893.25,46,week 46.0,15.39,15.39,1.0,20.02,20.02,1.0,Sun,322,1003.78,0.0
2018-11-19 00:00:00+00:00,0.0,913.27,2.86,922.86,0.0,893.25,47,week 47.0,5.9,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,323,1003.78,5.9
2018-11-20 00:00:00+00:00,0.0,913.27,2.86,925.71,0.0,893.25,47,week 47.0,5.9,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,324,1003.78,5.9
2018-11-21 00:00:00+00:00,0.0,913.27,2.86,928.57,0.0,893.25,47,week 47.0,5.9,0.0,0.0,20.02,8.58,0.4285714285714286,Wed,325,1003.78,5.9
2018-11-22 00:00:00+00:00,0.0,913.27,2.86,931.43,0.0,893.25,47,week 47.0,5.9,0.0,0.0,20.02,11.44,0.5714285714285714,Thu,326,1003.78,5.9
2018-11-23 00:00:00+00:00,5.9,919.17,2.86,934.29,2.07,899.15,47,week 47.0,5.9,5.9,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,327,1003.78,0.0
2018-11-24 00:00:00+00:00,0.0,919.17,2.86,937.14,0.0,899.15,47,week 47.0,5.9,5.9,1.0,20.02,17.16,0.8571428571428572,Sat,328,1003.78,0.0
2018-11-25 00:00:00+00:00,0.0,919.17,2.86,940.0,0.0,899.15,47,week 47.0,5.9,5.9,1.0,20.02,20.02,1.0,Sun,329,1003.78,0.0
2018-11-26 00:00:00+00:00,6.45,925.62,2.86,942.86,2.26,905.6,48,week 48.0,28.28,6.45,0.22807637906647807,20.02,2.86,0.14285714285714285,Mon,330,1003.78,21.830000000000002
2018-11-27 00:00:00+00:00,11.06,936.68,2.86,945.71,3.87,916.66,48,week 48.0,28.28,17.51,0.6191654879773691,20.02,5.72,0.2857142857142857,Tue,331,1003.78,10.77
2018-11-28 00:00:00+00:00,5.46,942.14,2.86,948.57,1.91,922.12,48,week 48.0,28.28,22.970000000000002,0.8122347949080623,20.02,8.58,0.4285714285714286,Wed,332,1003.78,5.309999999999999
2018-11-29 00:00:00+00:00,0.0,942.14,2.86,951.43,0.0,922.12,48,week 48.0,28.28,22.970000000000002,0.8122347949080623,20.02,11.44,0.5714285714285714,Thu,333,1003.78,5.309999999999999
2018-11-30 00:00:00+00:00,5.31,947.44,2.86,954.29,1.86,927.4200000000001,48,week 48.0,28.28,28.28,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,334,1003.78,0.0
2018-12-01 00:00:00+00:00,0.0,947.44,2.86,957.14,0.0,927.4200000000001,48,week 48.0,28.28,28.28,1.0,20.02,17.16,0.8571428571428572,Sat,335,1003.78,0.0
2018-12-02 00:00:00+00:00,0.0,947.44,2.86,960.0,0.0,927.4200000000001,48,week 48.0,28.28,28.28,1.0,20.02,20.02,1.0,Sun,336,1003.78,0.0
2018-12-03 00:00:00+00:00,0.0,947.44,2.86,962.86,0.0,927.4200000000001,49,week 49.0,11.28,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,337,1003.78,11.28
2018-12-04 00:00:00+00:00,11.28,958.72,2.86,965.71,3.95,938.7,49,week 49.0,11.28,11.28,1.0,20.02,5.72,0.2857142857142857,Tue,338,1003.78,0.0
2018-12-05 00:00:00+00:00,0.0,958.72,2.86,968.57,0.0,938.7,49,week 49.0,11.28,11.28,1.0,20.02,8.58,0.4285714285714286,Wed,339,1003.78,0.0
2018-12-06 00:00:00+00:00,0.0,958.72,2.86,971.43,0.0,938.7,49,week 49.0,11.28,11.28,1.0,20.02,11.44,0.5714285714285714,Thu,340,1003.78,0.0
2018-12-07 00:00:00+00:00,0.0,958.72,2.86,974.29,0.0,938.7,49,week 49.0,11.28,11.28,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,341,1003.78,0.0
2018-12-08 00:00:00+00:00,0.0,958.72,2.86,977.14,0.0,938.7,49,week 49.0,11.28,11.28,1.0,20.02,17.16,0.8571428571428572,Sat,342,1003.78,0.0
2018-12-09 00:00:00+00:00,0.0,958.72,2.86,980.0,0.0,938.7,49,week 49.0,11.28,11.28,1.0,20.02,20.02,1.0,Sun,343,1003.78,0.0
2018-12-10 00:00:00+00:00,0.0,958.72,2.86,982.86,0.0,938.7,50,week 50.0,18.89,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,344,1003.78,18.89
2018-12-11 00:00:00+00:00,0.0,958.72,2.86,985.71,0.0,938.7,50,week 50.0,18.89,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,345,1003.78,18.89
2018-12-12 00:00:00+00:00,10.83,969.55,2.86,988.57,3.79,949.53,50,week 50.0,18.89,10.83,0.5733192165166755,20.02,8.58,0.4285714285714286,Wed,346,1003.78,8.06
2018-12-13 00:00:00+00:00,0.0,969.55,2.86,991.43,0.0,949.53,50,week 50.0,18.89,10.83,0.5733192165166755,20.02,11.44,0.5714285714285714,Thu,347,1003.78,8.06
2018-12-14 00:00:00+00:00,8.06,977.61,2.86,994.29,2.82,957.59,50,week 50.0,18.89,18.89,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,348,1003.78,0.0
2018-12-15 00:00:00+00:00,0.0,977.61,2.86,997.14,0.0,957.59,50,week 50.0,18.89,18.89,1.0,20.02,17.16,0.8571428571428572,Sat,349,1003.78,0.0
2018-12-16 00:00:00+00:00,0.0,977.61,2.86,1000.0,0.0,957.59,50,week 50.0,18.89,18.89,1.0,20.02,20.02,1.0,Sun,350,1003.78,0.0
2018-12-17 00:00:00+00:00,0.0,977.61,2.86,1002.86,0.0,957.59,51,week 51.0,17.86,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,351,1003.78,17.86
2018-12-18 00:00:00+00:00,0.0,977.61,2.86,1005.71,0.0,957.59,51,week 51.0,17.86,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,352,1003.78,17.86
2018-12-19 00:00:00+00:00,0.0,977.61,2.86,1008.57,0.0,957.59,51,week 51.0,17.86,0.0,0.0,20.02,8.58,0.4285714285714286,Wed,353,1003.78,17.86
2018-12-20 00:00:00+00:00,0.0,977.61,2.86,1011.43,0.0,957.59,51,week 51.0,17.86,0.0,0.0,20.02,11.44,0.5714285714285714,Thu,354,1003.78,17.86
2018-12-21 00:00:00+00:00,6.52,984.13,2.86,1014.29,2.28,964.11,51,week 51.0,17.86,6.52,0.3650615901455767,20.02,14.299999999999999,0.7142857142857143,Fri,355,1003.78,11.34
2018-12-22 00:00:00+00:00,11.34,995.47,2.86,1017.14,3.97,975.45,51,week 51.0,17.86,17.86,1.0,20.02,17.16,0.8571428571428572,Sat,356,1003.78,0.0
2018-12-23 00:00:00+00:00,0.0,995.47,2.86,1020.0,0.0,975.45,51,week 51.0,17.86,17.86,1.0,20.02,20.02,1.0,Sun,357,1003.78,0.0
2018-12-24 00:00:00+00:00,8.26,1003.73,2.86,1022.86,2.89,1000.87,52,week 52.0,8.26,8.26,1.0,2.86,2.86,1.0,,358,1003.78,0.0
